sense,entity,event,action,output
1,1,1,1,1
1,1,1,2,4
1,1,1,3,2
1,1,1,5,4
1,1,1,4,1
1,2,2,1,1
1,2,2,2,4
1,2,2,3,2
1,2,2,5,4
1,3,3,1,1
1,3,3,2,4
1,3,3,3,2
1,3,3,5,4
1,4,4,1,1
1,4,4,6,2
1,4,4,3,4
1,5,5,1,1
1,6,6,7,1
1,6,6,15,4
1,6,6,8,1
1,6,6,9,4
1,7,7,10,4
1,7,7,11,1
1,7,7,12,4
1,8,8,7,1
1,8,8,15,4
1,8,8,8,3
1,8,8,9,4
1,9,9,10,4
1,9,9,11,1
1,9,9,12,4
1,10,10,13,3
1,10,10,14,4
1,11,11,19,4
1,11,11,20,1
2,1,12,1,1
2,1,12,2,4
2,1,12,3,4
2,1,12,5,4
2,1,12,4,1
2,2,13,1,1
2,2,13,2,4
2,2,13,3,4
2,2,13,5,2
2,3,14,1,1
2,3,14,2,4
2,3,14,3,4
2,3,14,5,4
2,3,14,16,1
2,4,15,1,1
2,4,15,6,2
2,4,15,3,4
2,5,16,1,1
3,10,17,13,3
3,10,17,14,4
3,11,18,18,4
3,11,18,17,1